StudentProfileId,SchCd,StaffID,Score,CompetencyLevel
16858092,216800,1082007,0.466666667,Learner
16858622,474935,1533010,0.266666667,Beginner
16858820,482724,1515734,0.833333333,Expert
16859668,213275,1783238,0.566666667,Learner
16859742,216223,1206494,0.933333333,Expert
16859987,215346,1242439,0.666666667,Skilled
16860152,494719,1254724,0.733333333,Skilled
16860638,494719,1254724,0.633333333,Learner
16860810,214686,1135723,0.333333333,Beginner
16862222,216093,1130750,0.966666667,Master
16862480,217320,1241973,0.733333333,Skilled
16862945,219093,1096035,0.133333333,Beginner
16863193,213677,1116989,0.5,Learner
16863216,212513,1256437,0.766666667,Skilled
16863557,213225,1006840,0.733333333,Skilled
16863725,215492,1034241,0.333333333,Beginner
16864273,480754,1050167,0.233333333,Beginner
16865383,225124,1205881,0.566666667,Learner
16865764,211745,1782187,0.4,Beginner
16866370,214573,1256237,0.666666667,Skilled
16866565,213229,1002701,0.8,Skilled
16867395,486299,1265947,0.766666667,Skilled
16867403,213867,1081117,0.066666667,Beginner
16867553,219054,1776010,0.3,Beginner
16868287,214423,1782817,0.733333333,Skilled
16868978,479238,1523457,0.5,Learner
16869063,479238,1523457,0.466666667,Learner
16869315,503720,1356983,0.433333333,Learner
16869350,219354,1268611,0.233333333,Beginner
16869730,213156,1141147,0.766666667,Skilled
16869818,221398,1187886,0.1,Beginner
16870294,217057,1131708,0.666666667,Skilled
16870477,224810,1143556,0.533333333,Learner
16871012,221986,1009849,0.733333333,Skilled
16871715,480754,1050167,0.2,Beginner
16871745,222271,1038829,0.766666667,Skilled
16872076,499623,1471217,0.833333333,Expert
16872442,218035,1689685,0.9,Expert
16872475,216474,1032574,0.2,Beginner
16872618,218207,1097658,0.133333333,Beginner
16872877,218583,1054789,0.633333333,Learner
16874211,408018,1383240,0.566666667,Learner
16874454,222809,1081124,0.3,Beginner
16874634,219757,1682630,0.866666667,Expert
16875036,461850,1505722,0.333333333,Beginner
16876757,214995,1507097,0.733333333,Skilled
16876863,222508,1253148,0.7,Skilled
16876904,211569,1251975,0.866666667,Expert
16876999,213791,1681956,0.7,Skilled
16877008,211858,1022131,0.566666667,Learner
16877159,496071,1524202,0.333333333,Beginner
16877988,214364,1716109,0.866666667,Expert
16878469,223936,1172012,0.3,Beginner
16878788,219642,1230422,0.733333333,Skilled
16878946,223217,1195326,0.166666667,Beginner
16878953,223217,1195326,0.233333333,Beginner
16879335,498718,1764024,0.533333333,Learner
16879511,225360,1140487,0.1,Beginner
16879866,216508,1058830,0.066666667,Beginner
16879886,216508,1058830,0.366666667,Beginner
16879993,211293,1072828,0.733333333,Skilled
16880056,427074,1706810,0.5,Learner
16881269,215211,1202046,0.866666667,Expert
16882121,499668,1533598,0.566666667,Learner
16882416,215074,1113898,0.366666667,Beginner
16883134,221386,1050057,0.033333333,Beginner
16883563,219191,1740583,0.733333333,Skilled
16883663,227233,1255468,0.766666667,Skilled
16883738,221769,1252871,0.733333333,Skilled
16884359,476410,1504860,0.566666667,Learner
16885403,211162,1005341,0.866666667,Expert
16885756,218850,1132913,0.3,Beginner
16885915,215510,1266769,0.233333333,Beginner
16886885,226939,1780231,0.533333333,Learner
16887402,224371,1187477,0.7,Skilled
16887715,224199,1260611,0.366666667,Beginner
16888200,227426,1029091,0.7,Skilled
16888886,489249,1528068,0.866666667,Expert
16888970,215080,1238450,0.533333333,Learner
16889472,213539,1735168,0.6,Learner
16891288,221638,1204380,0.766666667,Skilled
16892070,222150,1716196,0.633333333,Learner
16892224,472973,1537263,0.733333333,Skilled
16893099,473550,1304463,0.266666667,Beginner
16893147,482841,1561089,0.8,Skilled
16893414,224764,1223318,0.6,Learner
16893654,403468,1521814,0.5,Learner
16893838,215215,1029987,0.766666667,Skilled
16894170,214896,1241457,0.4,Beginner
16894887,496772,1351230,0.733333333,Skilled
16895018,220826,1116406,0.433333333,Learner
16896092,466864,1477158,0.9,Expert
16896769,215725,1144042,0.566666667,Learner
16897703,467287,1533134,0.5,Learner
16897730,225202,1699849,0.733333333,Skilled
16898218,217066,1253784,0.733333333,Skilled
16898342,468776,1780112,0.466666667,Learner
16898416,225241,1779931,0.566666667,Learner
16898785,218496,1115711,0.233333333,Beginner
16900300,446585,1262610,0.733333333,Skilled
16900880,219082,1031491,0.333333333,Beginner
16900897,489520,1404579,0.266666667,Beginner
16901200,476911,1491530,0.5,Learner
16901476,211474,1082091,0.166666667,Beginner
16901621,222798,1228171,0.3,Beginner
16902021,467622,1469113,0.533333333,Learner
16902396,222901,1739749,0.633333333,Learner
16902517,220814,1745330,0.466666667,Learner
16902734,223121,1041004,0.1,Beginner
16903004,215822,1270508,0.766666667,Skilled
16903104,214442,1739455,0.433333333,Learner
16903231,505925,1037816,0.4,Beginner
16903401,219559,1121056,0.866666667,Expert
16903589,213773,1128044,0.733333333,Skilled
16903599,403457,1434764,0.9,Expert
16903816,222628,1251945,0.833333333,Expert
16903877,476521,1763929,0.4,Beginner
16903886,476521,1763929,0.066666667,Beginner
16903893,220159,1232980,0.333333333,Beginner
16903957,472530,1686574,0.433333333,Learner
16904011,211452,1772727,0.733333333,Skilled
16904013,213742,1093304,0.733333333,Skilled
16904370,479238,1523457,0.5,Learner
16905116,221028,1749492,0.7,Skilled
16905449,215547,1179340,0.533333333,Learner
16905564,217501,1200528,0.733333333,Skilled
16905682,219200,1251464,0.733333333,Skilled
16906263,223096,1247424,0.266666667,Beginner
16906423,505336,1515160,0.766666667,Skilled
16906612,488313,1792511,0.8,Skilled
16906782,215478,1787598,0.133333333,Beginner
16906906,466376,1537756,0.4,Beginner
16907092,502223,1289806,0.466666667,Learner
16907646,212762,1092313,0.8,Skilled
16908157,220280,1569791,0.8,Skilled
16908193,214319,1738542,0.8,Skilled
16908499,213352,1047578,0.866666667,Expert
16908719,215606,1570151,0.266666667,Beginner
16908757,401098,1469463,0.166666667,Beginner
16910366,216567,1784076,0.166666667,Beginner
16911242,418539,1358910,0.6,Learner
16911521,217919,1063084,0.5,Learner
16911671,219271,1134573,0.633333333,Learner
16912345,477634,1283536,0.633333333,Learner
16912367,214144,1073665,0.4,Beginner
16913300,216086,1127841,0.866666667,Expert
16913517,220634,1737917,0.266666667,Beginner
16913911,216753,1137938,0.233333333,Beginner
16914325,485340,1751817,0.166666667,Beginner
16914567,211236,1230461,0.3,Beginner
16915003,465055,1102185,0.166666667,Beginner
16915054,214319,1738542,0.5,Learner
16916445,411994,1487737,0.766666667,Skilled
16916611,212842,1249559,0.766666667,Skilled
16917030,506889,1390291,0.266666667,Beginner
16917038,220977,1235453,0.566666667,Learner
16917047,470786,1347262,0.933333333,Expert
16917207,475782,1493695,0.666666667,Skilled
16917526,211441,1773175,0.466666667,Learner
16917596,490433,1535961,0.633333333,Learner
16917986,465037,1753024,0.766666667,Skilled
16918168,212300,1005494,0.933333333,Expert
16918793,410677,1755866,0.733333333,Skilled
16918819,221047,1164373,0.466666667,Learner
16918884,215467,1054782,0.5,Learner
16918970,219836,1070018,0.633333333,Learner
16919295,220052,1232815,0.8,Skilled
16919452,213307,1106958,0.633333333,Learner
16919548,416077,1275986,0.4,Beginner
16920040,212092,1093291,0.466666667,Learner
16920278,215055,1076237,0.566666667,Learner
16920529,413829,1767741,0.466666667,Learner
16921053,215482,1754125,0.866666667,Expert
16921071,500869,1482722,0.6,Learner
16921426,489642,1534071,0.4,Beginner
16921521,213757,1743587,0.266666667,Beginner
16921635,495590,1060805,0.6,Learner
16921881,483794,1310594,0.466666667,Learner
16922096,472507,1550597,0.566666667,Learner
16922537,213184,1155816,0.666666667,Skilled
16922670,499668,1533598,0.5,Learner
16922693,212042,1047397,0.6,Learner
16922812,217011,1015839,0.666666667,Skilled
16922896,213374,1118072,0.933333333,Expert
16925128,215584,1058370,0.366666667,Beginner
16925231,224811,1129362,0.4,Beginner
16925643,227119,1111704,0.333333333,Beginner
16926647,221300,1238547,0.133333333,Beginner
16927674,476559,1508198,0.4,Beginner
16928542,469605,1343118,0.533333333,Learner
16928589,224790,1771029,0.533333333,Learner
16928630,215498,1109581,0.166666667,Beginner
16928771,408608,1262148,0.8,Skilled
16928835,218279,1062512,0.166666667,Beginner
16929483,401098,1469463,0.333333333,Beginner
16929487,477647,1291411,0.766666667,Skilled
16929903,404087,1462727,0.633333333,Learner
16930606,213350,1683864,0.733333333,Skilled
16931286,221816,1685932,0.766666667,Skilled
16931289,215336,1747827,0.666666667,Skilled
16931568,505925,1037816,0.233333333,Beginner
16931644,223416,1780911,0.733333333,Skilled
16931922,491460,1432684,0.7,Skilled
16932963,477310,1325197,0.6,Learner
16933476,222602,1076167,0.733333333,Skilled
16933766,465055,1102185,0.333333333,Beginner
16933793,474648,1685246,0.666666667,Skilled
16933954,213396,1007241,0.566666667,Learner
16934682,402855,1409081,0.333333333,Beginner
16935024,213008,1025806,0.4,Beginner
16935243,220891,1260415,0.733333333,Skilled
16935468,213275,1783238,0.666666667,Skilled
16935559,224638,1257157,0.6,Learner
16935827,214574,1773600,0.733333333,Skilled
16936181,213351,1689269,0.633333333,Learner
16936297,406026,1037426,0.466666667,Learner
16936547,220794,1134341,0.5,Learner
16936986,219738,1055481,0.633333333,Learner
16937711,408038,1716470,0.8,Skilled
16938838,213214,1740220,0.666666667,Skilled
16939073,488568,1532449,0.566666667,Learner
16939418,472182,1536878,0.666666667,Skilled
16939644,480268,1405811,0.466666667,Learner
16939723,415112,1761489,0.966666667,Master
16939792,211213,1112835,0.066666667,Beginner
16939930,220438,1251314,0.133333333,Beginner
16940115,403290,1536271,0.833333333,Expert
16940157,465210,1485361,0.566666667,Learner
16940415,413704,1409059,0.633333333,Learner
16940929,409024,1568779,0.4,Beginner
16941207,219770,1005957,0.5,Learner
16941489,406896,1378875,0.566666667,Learner
16942503,421979,1753779,0.6,Learner
16943095,215992,1019382,0.5,Learner
16943142,215492,1034241,0.166666667,Beginner
16943663,224780,1151863,0.266666667,Beginner
16943878,213757,1743587,0.566666667,Learner
16944646,213113,1139267,0.8,Skilled
16944941,476673,1767799,0.566666667,Learner
16945093,223406,1035911,0.333333333,Beginner
16945483,434546,1778015,0.6,Learner
16945887,223954,1779043,0.5,Learner
16945927,478768,1537802,0.5,Learner
16945931,215298,1148383,0.266666667,Beginner
16945976,405512,1464974,0.5,Learner
16946451,215261,1136711,0.166666667,Beginner
16947118,220120,1762297,0.8,Skilled
16947243,401795,1772794,0.766666667,Skilled
16948612,212235,1059043,0.8,Skilled
16949028,223929,1179486,0.4,Beginner
16949317,214036,1251821,0.7,Skilled
16949517,472112,1521851,0.866666667,Expert
16949981,503689,1284909,0.6,Learner
16951012,224908,1685751,0.733333333,Skilled
16951122,402184,1774915,0.633333333,Learner
16951898,466486,1486594,0.3,Beginner
16952038,466486,1486594,0.133333333,Beginner
16952295,214052,1186478,0.2,Beginner
16952657,467185,1568712,0.666666667,Skilled
16952719,213578,1736679,0.733333333,Skilled
16952825,471046,1508845,0.2,Beginner
16952881,420025,1388852,0.366666667,Beginner
16953286,211215,1120105,0.133333333,Beginner
16953519,405280,1499973,0.6,Learner
16953835,213852,1251917,0.266666667,Beginner
16954820,423799,1770522,0.733333333,Skilled
16955662,472883,1485051,0.066666667,Beginner
16956617,506220,1765370,0.166666667,Beginner
16957221,214924,1156964,0.3,Beginner
16958380,466042,1003305,0.366666667,Beginner
16958853,216096,1062984,0.833333333,Expert
16958942,212257,1248115,0.266666667,Beginner
16959199,220313,1786407,0.4,Beginner
16959989,484352,1265429,0.366666667,Beginner
16960644,477767,1503397,0.866666667,Expert
16961242,221256,1778728,0.5,Learner
16961962,222742,1238502,0.666666667,Skilled
16961985,216096,1062984,0.966666667,Master
16962025,211343,1172244,0.8,Skilled
16962053,225445,1669714,0.366666667,Beginner
16962272,222225,1239311,0.2,Beginner
16962446,412746,1534024,0.866666667,Expert
16962728,497416,1537245,0.433333333,Learner
16963220,212415,1032948,0.7,Skilled
16963257,215607,1218268,0.5,Learner
16963980,500924,1290324,0.366666667,Beginner
16964326,218439,1091528,0.766666667,Skilled
16964342,466301,1532532,0.666666667,Skilled
16964821,474748,1767842,0.233333333,Beginner
16965057,216482,1788522,0.666666667,Skilled
16965077,214643,1002248,0.533333333,Learner
16965341,224593,1255960,0.7,Skilled
16966138,221491,1738311,0.4,Beginner
16966199,215376,1056897,0.8,Skilled
16966553,212830,1018330,0.466666667,Learner
16966602,213086,1177915,0.3,Beginner
16967013,223099,1076459,0.3,Beginner
16967036,213351,1689269,0.7,Skilled
16967877,479680,1532696,0.566666667,Learner
16968866,477809,1328500,0.433333333,Learner
16969252,480217,1507612,0.533333333,Learner
16970323,407962,1383036,0.6,Learner
16970500,474872,1754239,0.7,Skilled
16970609,214517,1239031,0.3,Beginner
16970753,463028,1417116,0.566666667,Learner
16971469,496748,1376109,0.266666667,Beginner
16971676,223515,1048613,0.4,Beginner
16972136,411761,1776451,0.566666667,Learner
16973038,213258,1569943,0.6,Learner
16973087,479928,1505512,0.766666667,Skilled
16973208,215888,1096436,0.766666667,Skilled
16973374,488867,1405114,0.866666667,Expert
16973944,212795,1783553,0.166666667,Beginner
16973999,219763,1172784,0.666666667,Skilled
16974137,215498,1109581,0.4,Beginner
16974449,213809,1018341,0.433333333,Learner
16975751,498508,1752630,0.633333333,Learner
16976188,219758,1238571,0.766666667,Skilled
16976776,498579,1498889,0.6,Learner
16976851,464856,1535369,0.8,Skilled
16977125,465700,1284441,0.766666667,Skilled
16978111,470934,1440664,0.366666667,Beginner
16979477,215467,1054782,0.6,Learner
16979763,224236,1778661,0.766666667,Skilled
16980360,217548,1685938,0.533333333,Learner
16980454,411124,1386577,0.766666667,Skilled
16981251,214423,1782817,0.833333333,Expert
16981698,223311,1233531,0.533333333,Learner
16983043,213478,1135471,0.5,Learner
16983098,219542,1256896,0.766666667,Skilled
16983605,223758,1261389,0.7,Skilled
16984077,470547,1559236,0.766666667,Skilled
16984822,225250,1779940,0.5,Learner
16986892,406003,1759949,0.433333333,Learner
16989683,221990,1755314,0.333333333,Beginner
16989924,501236,1498650,0.833333333,Expert
16992710,494226,1501324,0.433333333,Learner
16994128,476649,1721308,0.9,Expert
16994816,219530,1681242,0.6,Learner
16995121,226986,1127372,0.933333333,Expert
16996214,211102,1150635,0.733333333,Skilled
16998156,214921,1067146,0.033333333,Beginner
16998181,480217,1507612,0.566666667,Learner
16999484,212554,1253236,0.666666667,Skilled
17000140,213227,1650762,0.866666667,Expert
17002906,222268,1191237,0.666666667,Skilled
17003726,216146,1222396,0.6,Learner
17003895,401177,1753205,0.266666667,Beginner
17005954,217055,1137345,0.333333333,Beginner
17007615,213073,1770979,0.2,Beginner
17008542,224593,1255960,0.766666667,Skilled
17009612,407556,1382026,0.3,Beginner
17011251,214287,1044451,0.3,Beginner
17011509,218165,1252964,0.6,Learner
17011567,221952,1167945,0.833333333,Expert
17012145,220021,1100617,0.7,Skilled
17012531,223213,1766013,0.566666667,Learner
17012777,482185,1721364,0.2,Beginner
17013259,224016,1112907,0.8,Skilled
17014235,480798,1501604,0.266666667,Beginner
17016468,218111,1252719,0.766666667,Skilled
17016570,222711,1758513,0.8,Skilled
17017844,221967,1238537,0.433333333,Learner
17020023,213447,1004509,0.366666667,Beginner
17021328,220188,1222300,0.433333333,Learner
17021615,221990,1755314,0.433333333,Learner
17025528,220901,1251153,0.7,Skilled
17026342,408878,1754119,0.533333333,Learner
17027054,220897,1250752,0.9,Expert
17028850,211735,1778811,0.133333333,Beginner
17029224,220612,1124692,0.533333333,Learner
17029805,218972,1058151,0.433333333,Learner
17029851,402891,1717583,0.3,Beginner
17029864,216474,1032574,0.166666667,Beginner
17029944,414691,1532392,0.8,Skilled
17030170,465657,1437441,0.833333333,Expert
17030248,220318,1269459,0.566666667,Learner
17030968,414430,1311755,0.366666667,Beginner
17031997,437615,1069767,0.9,Expert
17032088,223608,1780230,0.7,Skilled
17032700,219691,1079866,0.6,Learner
17034614,220496,1227998,0.333333333,Beginner
17034621,212608,1782128,0.633333333,Learner
17035519,217383,1782160,0.7,Skilled
17036336,499838,1761437,0.6,Learner
17036854,217114,1265504,0.933333333,Expert
17036948,500914,1159510,0.566666667,Learner
17037051,220314,1244569,0.733333333,Skilled
17037809,415143,1776619,0.6,Learner
17038233,501627,1523528,0.8,Skilled
17038234,485028,1536341,0.233333333,Beginner
17039044,486025,1434478,0.866666667,Expert
17039214,219559,1121056,0,Beginner
17039278,491889,1558026,0.7,Skilled
17039586,487587,1537818,0.633333333,Learner
17040219,220774,1090320,0.9,Expert
17040716,224811,1129362,0.1,Beginner
17042590,223881,1239962,0.6,Learner
17043732,428589,1476186,0.8,Skilled
17044263,224573,1254116,0.166666667,Beginner
17044556,422470,1368685,0.6,Learner
17044933,224204,1261752,0.6,Learner
17045142,501803,1536662,0.733333333,Skilled
17046608,215730,1240027,0.233333333,Beginner
17046670,222125,1745550,0.4,Beginner
17049286,217175,1253054,0.566666667,Learner
17049463,217175,1253054,0.3,Beginner
17049671,220676,1564565,0.1,Beginner
17050682,211518,1783429,0.7,Skilled
17051457,215062,1742286,0.5,Learner
17052082,213984,1109463,0.4,Beginner
17052438,495577,1544502,0.366666667,Beginner
17053653,219124,1110275,0.733333333,Skilled
17053658,220809,1238270,0.733333333,Skilled
17053711,468616,1268066,0.366666667,Beginner
17053719,468616,1268066,0.233333333,Beginner
